worldwide_gross,production_budget,title_year,aspect_ratio,duration,cast_total_facebook_likes,imdb_score,movie_title
3588602.0,32000000.0,1997,1.33,75.0,7394.0,6.9,Cats Don't Dance 
2899970.0,32000000.0,1999,2.35,132.0,16878.0,6.9,Cradle Will Rock 
1308696.0,32000000.0,2006,1.66,105.0,2355.0,6.1,The Good German 
81250488.0,31500000.0,1979,2.35,289.0,25313.0,8.5,Apocalypse Now 
35643433.0,31500000.0,2016,2.35,113.0,10910.0,6.3,Criminal 
160558438.0,31000000.0,2012,2.35,138.0,20952.0,7.3,Flight 
106282604.0,31000000.0,1995,2.35,143.0,2223.0,7.3,Mr. Holland's Opus 
258210860.0,31000000.0,1985,1.85,161.0,12518.0,7.2,Out of Africa 
210300000.0,31000000.0,1979,2.35,126.0,1008.0,6.3,Moonraker 
164350409.0,31000000.0,2014,1.37,99.0,15082.0,8.1,The Grand Budapest Hotel 
100655892.0,31000000.0,2015,2.35,99.0,40312.0,6.1,Vacation 
68079671.0,31000000.0,2000,2.35,118.0,4045.0,7.3,Frequency 
30885781.0,31000000.0,2001,2.35,101.0,13811.0,6.9,Hearts in Atlantis 
15826984.0,31000000.0,2010,1.85,106.0,17560.0,6.5,Extraordinary Measures 
364545516.0,30000000.0,1995,1.85,74.0,19046.0,8.3,Toy Story 
306776732.0,30000000.0,2002,1.85,113.0,813.0,7.2,Chicago 
228641283.0,30000000.0,1999,1.85,93.0,26760.0,6.4,Big Daddy 
286500000.0,30000000.0,2001,1.85,108.0,7872.0,6.4,American Pie 2 
197618160.0,30000000.0,2012,2.35,104.0,18322.0,6.8,The Vow 
283200000.0,30000000.0,1994,2.35,116.0,20966.0,7.2,Speed 
200500000.0,30000000.0,1990,2.35,135.0,2575.0,7.6,The Hunt for Red October 
177025498.0,30000000.0,2013,1.85,132.0,20035.0,7.2,Lee Daniels' The Butler 
136706683.0,30000000.0,2000,2.35,120.0,54877.0,7.8,Remember the Titans 
212453431.0,30000000.0,2009,1.85,112.0,2639.0,8.0,District 9 
167791704.0,30000000.0,2004,2.35,92.0,4730.0,6.7,Dodgeball: A True Underdog Story 
191502246.0,30000000.0,1991,1.85,99.0,3696.0,6.8,The Addams Family 
212400000.0,30000000.0,1995,2.35,90.0,2203.0,6.3,Ace Ventura: When Nature Calls 
165334774.0,30000000.0,2001,1.85,111.0,13645.0,6.2,The Princess Diaries 
176885658.0,30000000.0,1999,1.85,103.0,24333.0,6.7,Analyze This 
181489203.0,30000000.0,1996,1.85,103.0,3143.0,6.2,The First Wives Club 
232016402.0,30000000.0,2004,2.35,132.0,28830.0,8.1,Million Dollar Baby 
328125643.0,30000000.0,1995,2.35,127.0,22678.0,8.6,Se7en 
156822020.0,30000000.0,2003,2.35,138.0,1942.0,8.0,Mystic River 
142051255.0,30000000.0,2004,1.85,87.0,20097.0,7.0,The SpongeBob SquarePants Movie 
166842739.0,30000000.0,2009,1.85,108.0,35209.0,7.4,Up in the Air 
116117340.0,30000000.0,2004,2.35,123.0,34495.0,7.9,The Notebook 
169173206.0,30000000.0,2009,1.85,102.0,4516.0,4.2,Hannah Montana: The Movie 
160247805.0,30000000.0,2008,2.35,111.0,2978.0,6.1,27 Dresses 
103284813.0,30000000.0,2000,1.85,78.0,4527.0,6.1,Rugrats in Paris: The Movie 
74787599.0,30000000.0,1991,1.85,132.0,1936.0,6.6,The Prince of Tides 
92494381.0,30000000.0,2005,2.35,109.0,2740.0,6.9,Four Brothers 
160502573.0,30000000.0,1994,1.85,133.0,26388.0,7.5,Legends of the Fall 
170466405.0,30000000.0,2012,2.35,119.0,37387.0,7.4,Looper 
115121608.0,30000000.0,2013,2.35,98.0,337.0,6.9,Warm Bodies 
107054484.0,30000000.0,2002,1.85,125.0,1556.0,7.2,About Schmidt 
122529966.0,30000000.0,2014,1.85,85.0,18795.0,5.8,The Nut Job 
71172251.0,30000000.0,2001,1.85,87.0,2911.0,5.4,Down to Earth 
246100000.0,30000000.0,1995,1.85,91.0,1185.0,6.8,Babe 
133085295.0,30000000.0,2012,2.35,100.0,19420.0,6.3,Hope Springs 
105173042.0,30000000.0,2008,1.85,118.0,16758.0,7.2,Forgetting Sarah Marshall 
61950770.0,30000000.0,2002,1.78,44.0,3418.0,8.7,Friday Night Lights             
64170447.0,30000000.0,2008,1.85,99.0,6930.0,6.0,Baby Mama 
81529000.0,30000000.0,1998,1.85,114.0,2860.0,5.9,Hope Floats 
115150424.0,30000000.0,2009,1.85,89.0,13794.0,5.4,Bride Wars 
65121280.0,30000000.0,2004,2.35,95.0,1266.0,5.9,Without a Paddle 
96439723.0,30000000.0,2004,1.85,98.0,6742.0,6.1,13 Going on 30 
162942835.0,30000000.0,2011,1.85,94.0,1289.0,7.7,Midnight in Paris 
197593152.0,30000000.0,2005,1.85,85.0,1145.0,7.5,The Curse of the Were-Rabbit 
155769678.0,30000000.0,2007,1.85,126.0,18726.0,7.1,P.S. I Love You 
114770654.0,30000000.0,2005,1.85,77.0,60683.0,7.4,Corpse Bride 
82148538.0,30000000.0,2010,2.35,105.0,1026.0,6.5,Letters to Juliet 
83282296.0,30000000.0,2001,2.35,124.0,43453.0,7.6,Blow 
52880016.0,30000000.0,1999,2.35,131.0,19815.0,6.1,Message in a Bottle 
88725208.0,30000000.0,2015,2.35,124.0,16881.0,7.5,Southpaw 
70200000.0,30000000.0,1989,2.35,107.0,14710.0,5.4,Star Trek V: The Final Frontier 
62432423.0,30000000.0,2002,1.85,99.0,3679.0,5.1,Like Mike 
51041856.0,30000000.0,1994,1.85,83.0,4767.0,6.4,Naked Gun 33 1/3: The Final Insult 
129779728.0,30000000.0,2007,1.85,123.0,20499.0,7.8,Atonement 
152627960.0,30000000.0,1985,2.35,131.0,2943.0,6.3,A View to a Kill 
89955540.0,30000000.0,2005,1.85,102.0,2910.0,5.2,Racing Stripes 
78571737.0,30000000.0,2015,2.39,121.0,1467.0,7.6,Sicario 
45892212.0,30000000.0,1989,2.35,125.0,1748.0,6.6,Black Rain 
54052249.0,30000000.0,2012,1.85,92.0,6137.0,5.1,The Three Stooges 
42799060.0,30000000.0,2006,2.35,118.0,2577.0,7.2,Glory Road 
69057415.0,30000000.0,2015,2.35,112.0,15327.0,7.2,The Age of Adaline 
165889117.0,30000000.0,2010,1.85,107.0,4059.0,6.2,Step Up 3D 
91388487.0,30000000.0,2009,2.35,99.0,5642.0,6.6,Drag Me to Hell 
70768144.0,30000000.0,2012,2.35,95.0,29551.0,7.0,The Cabin in the Woods 
47902566.0,30000000.0,2003,1.85,111.0,9638.0,7.6,Secondhand Lions 
53572822.0,30000000.0,2006,1.85,113.0,8362.0,7.6,Stranger Than Fiction 
51618420.0,30000000.0,2002,1.85,104.0,1165.0,5.6,Blue Crush 
80276156.0,30000000.0,2007,2.35,113.0,814.0,6.6,30 Days of Night 
38747385.0,30000000.0,1986,1.85,102.0,15308.0,6.9,Little Shop of Horrors 
41457834.0,30000000.0,2006,2.35,125.0,15811.0,6.9,Gridiron Gang 
81613606.0,30000000.0,1988,1.85,126.0,23866.0,7.6,Midnight Run 
84646831.0,30000000.0,2008,1.85,86.0,3854.0,2.7,Meet the Spartans 
38122000.0,30000000.0,1987,1.37,101.0,2373.0,6.6,The Running Man 
51327406.0,30000000.0,1997,1.85,95.0,2266.0,3.7,Mortal Kombat: Annihilation 
61449135.0,30000000.0,2011,2.35,98.0,16827.0,6.1,Larry Crowne 
65390493.0,30000000.0,2006,1.85,118.0,3797.0,6.7,Take the Lead 
102716321.0,30000000.0,2010,1.85,112.0,31278.0,6.7,Love & Other Drugs 
46225326.0,30000000.0,2015,2.35,118.0,3384.0,7.0,Courage 
38462071.0,30000000.0,2001,1.85,94.0,3664.0,5.5,What's the Worst That Could Happen? 
48559999.0,30000000.0,2009,1.85,79.0,1594.0,7.1,9 
87956618.0,30000000.0,2014,2.35,118.0,5697.0,6.2,Deliver Us from Evil 
33315804.0,30000000.0,2014,1.85,139.0,2060.0,6.9,Get on Up 
61623819.0,30000000.0,2012,1.85,131.0,3479.0,6.2,The Five-Year Engagement 
29356757.0,30000000.0,2004,1.85,111.0,3239.0,5.9,The Prince and Me 
50145607.0,30000000.0,2011,1.85,63.0,1002.0,7.3,Winnie the Pooh 
29203383.0,30000000.0,1998,1.85,108.0,1023.0,6.8,Bulworth 
26214846.0,30000000.0,2003,1.37,85.0,1653.0,3.4,Dumb and Dumberer: When Harry Met Lloyd 
26708196.0,30000000.0,1998,1.85,127.0,12785.0,7.0,One True Thing 
104283753.0,30000000.0,2011,1.85,108.0,3892.0,5.9,Sanctum 
60772856.0,30000000.0,2006,2.35,95.0,2737.0,5.1,My Super Ex-Girlfriend 
21827296.0,30000000.0,2004,1.85,104.0,4462.0,5.5,Mr 3000 
67255916.0,30000000.0,2010,2.35,133.0,11799.0,7.4,The Next Three Days 
21758371.0,30000000.0,2004,2.35,105.0,4369.0,5.2,Little Black Book 
36040895.0,30000000.0,2005,2.35,109.0,3148.0,6.3,Assault on Precinct 13 
60512680.0,30000000.0,2013,2.35,88.0,5706.0,5.6,Runner Runner 
19035741.0,30000000.0,1998,2.35,96.0,3072.0,6.1,The Replacement Killers 
30962112.0,30000000.0,2006,1.85,94.0,15271.0,4.4,Ultraviolet 
23676771.0,30000000.0,2005,2.35,126.0,20563.0,7.3,North Country 
36722311.0,30000000.0,2002,2.35,99.0,22554.0,5.4,Eight Legged Freaks 
19892205.0,30000000.0,1996,1.85,105.0,6152.0,5.3,Fled 
26857459.0,30000000.0,2009,1.85,104.0,2222.0,5.8,Splice 
32955399.0,30000000.0,2007,2.35,108.0,16722.0,5.9,88 Minutes 
26323969.0,30000000.0,2004,1.85,98.0,18085.0,5.5,The Whole Ten Yards 
16295774.0,30000000.0,1986,1.85,110.0,3000.0,4.6,Howard the Duck 
43440721.0,30000000.0,2008,1.85,130.0,5101.0,6.7,Pride and Glory 
27147991.0,30000000.0,2005,2.35,93.0,2178.0,5.1,The Cave 
16910708.0,30000000.0,2004,2.35,102.0,23352.0,4.8,Godsend 
15358583.0,30000000.0,2003,1.85,96.0,977.0,5.6,Alex & Emma 
21601257.0,30000000.0,2004,2.35,114.0,679.0,7.0,Wicker Park 
26184400.0,30000000.0,2005,2.35,150.0,27829.0,6.7,The New World 
48330757.0,30000000.0,2013,2.35,107.0,1643.0,6.4,The Last Stand 
12017369.0,30000000.0,1999,1.85,100.0,22006.0,5.5,In Dreams 
11578022.0,30000000.0,1999,2.35,100.0,2497.0,4.1,Wing Commander 
17865209.0,30000000.0,2001,2.35,109.0,1297.0,6.1,Antitrust 
19599974.0,30000000.0,2013,2.35,118.0,4253.0,6.5,Dead Man Down 
23353111.0,30000000.0,2011,1.85,86.0,5393.0,4.8,Hoodwinked Too! Hood vs. Evil 
58228460.0,30000000.0,2009,2.35,100.0,1100.0,2.7,Dragonball: Evolution 
18535575.0,30000000.0,2005,2.35,108.0,11519.0,7.0,An Unfinished Life 
64352607.0,30000000.0,2009,1.85,123.0,11769.0,6.8,The Imaginarium of Doctor Parnassus 
8845575.0,30000000.0,2010,2.35,134.0,1873.0,7.3,Barney's Version 
5321508.0,30000000.0,1984,1.85,251.0,24719.0,8.4,Once Upon a Time in America 
15313631.0,30000000.0,2007,2.35,160.0,22516.0,7.5,The Assassination of Jesse James by the Coward Robert Ford 
18765585.0,30000000.0,2004,2.35,131.0,16252.0,7.1,The Merchant of Venice 
6460758.0,30000000.0,2002,1.85,109.0,2759.0,6.6,The Good Thief 
3252550.0,30000000.0,2005,1.85,80.0,21519.0,4.0,Supercross 
35891257.0,30000000.0,2006,2.35,88.0,1518.0,7.0,Miss Potter 
3721988.0,30000000.0,2011,2.35,129.0,19620.0,6.8,Machine Gun Preacher 
7755686.0,30000000.0,2006,2.35,87.0,4473.0,4.8,DOA: Dead or Alive 
52339566.0,30000000.0,2009,1.85,91.0,545.0,7.2,Little Nicholas 
929157.0,30000000.0,2015,2.35,92.0,29773.0,5.6,Wild Card 
168832.0,30000000.0,2014,2.35,110.0,2725.0,2.0,United Passions 
25199891.0,30000000.0,2014,2.35,103.0,2806.0,5.7,Grace of Monaco 
286995378.0,29000000.0,2015,1.85,115.0,13159.0,6.5,Pitch Perfect 2 
187707495.0,29000000.0,2005,2.39,153.0,1383.0,7.9,Walk the Line 
77975209.0,29000000.0,2016,1.85,99.0,23562.0,5.3,The Boss 
97413527.0,29000000.0,2003,1.78,102.0,46186.0,6.4,Once Upon a Time in Mexico 
45336404.0,29000000.0,2000,1.85,128.0,5404.0,6.4,Keeping the Faith 
54045832.0,29000000.0,1997,1.85,89.0,2056.0,5.8,The Borrowers 
28452945.0,29000000.0,2008,2.35,122.0,6161.0,7.7,Frost/Nixon 
24716190.0,29000000.0,2004,1.85,88.0,2567.0,4.9,Seed of Chucky 
20146150.0,29000000.0,2002,1.85,99.0,4169.0,5.3,Serving Sara 
33013805.0,29000000.0,2002,2.35,113.0,810.0,7.1,Confessions of a Dangerous Mind 
10066366.0,29000000.0,2009,1.85,120.0,1500.0,6.7,Taking Woodstock 
25899797.0,29000000.0,1987,2.35,147.0,18855.0,7.5,Cry Freedom 
7720745.0,29000000.0,2016,2.35,110.0,11534.0,7.1,Florence Foster Jenkins 
4559569.0,28700000.0,1999,2.35,112.0,17873.0,6.9,Mumford 
15452978.0,28500000.0,2005,2.35,94.0,5085.0,7.1,The Jacket 
504050219.0,28000000.0,1992,1.33,90.0,52970.0,8.0,Aladdin 
333080271.0,28000000.0,1984,2.35,118.0,11898.0,7.6,Indiana Jones and the Temple of Doom 
201867526.0,28000000.0,2015,2.35,167.0,2702.0,7.9,Straight Outta Compton 
140894685.0,28000000.0,1998,1.85,83.0,3438.0,5.9,The Rugrats Movie 
139109346.0,28000000.0,1988,2.35,131.0,40585.0,8.2,Die Hard 
105159085.0,28000000.0,2001,2.35,104.0,17109.0,6.3,Along Came a Spider 
94050951.0,28000000.0,2013,2.35,115.0,1554.0,6.7,Safe Haven 
131459870.0,28000000.0,2015,2.35,130.0,57308.0,7.8,The Big Short 
94500826.0,28000000.0,2008,1.85,101.0,3400.0,6.9,Role Models 
101379287.0,28000000.0,2014,2.39,81.0,47677.0,6.2,"Alexander and the Terrible, Horrible, No Good, Very Bad Day "
64474705.0,28000000.0,2004,2.4,135.0,1845.0,7.5,Miracle 
112914167.0,28000000.0,2013,2.35,105.0,35694.0,6.6,Last Vegas 
94728529.0,28000000.0,2001,2.35,103.0,17533.0,5.2,The Wedding Planner 
195300000.0,28000000.0,1981,2.35,127.0,2118.0,6.8,For Your Eyes Only 
71430876.0,28000000.0,2001,2.35,110.0,14609.0,7.6,The Royal Tenenbaums 
82183683.0,28000000.0,2003,2.35,91.0,3969.0,7.3,Identity 
77477297.0,28000000.0,2001,1.85,82.0,37.0,6.9,Serendipity 
97531134.0,28000000.0,2010,2.35,117.0,2357.0,7.7,Kick-Ass 
102053581.0,28000000.0,1994,2.35,99.0,2010.0,5.8,Timecop 
91943956.0,28000000.0,2007,2.35,104.0,3497.0,6.3,No Reservations 
39360491.0,28000000.0,1993,1.85,96.0,1275.0,6.7,Hocus Pocus 
126549607.0,28000000.0,2005,2.35,135.0,1083.0,7.8,Pride & Prejudice 
40966716.0,28000000.0,2011,2.35,83.0,1987.0,6.1,30 Minutes or Less 
33000377.0,28000000.0,2000,2.35,99.0,23344.0,4.9,Dracula 2000 
33139618.0,28000000.0,1982,2.35,117.0,13877.0,8.2,Blade Runner 
31390587.0,28000000.0,1995,2.35,139.0,16125.0,6.9,Rob Roy 
38959900.0,28000000.0,2014,2.35,123.0,1286.0,6.2,3 Days to Kill 
63129909.0,28000000.0,2013,2.35,103.0,19168.0,6.6,Kick-Ass 2 
55307857.0,28000000.0,2007,1.85,117.0,3681.0,6.9,We Own the Night 
62108587.0,28000000.0,2014,2.35,114.0,15428.0,6.5,A Walk Among the Tombstones 
46752858.0,28000000.0,2010,1.85,94.0,3436.0,5.4,The Spy Next Door 
73421224.0,28000000.0,2014,2.35,100.0,25387.0,5.7,Brick Mansions 
38159905.0,28000000.0,2006,1.85,103.0,3211.0,5.3,Just My Luck 
31320293.0,28000000.0,2000,2.35,97.0,1805.0,4.8,Lost Souls 
39134983.0,28000000.0,2001,1.85,81.0,66.0,8.0,Winged Migration 
16311335.0,28000000.0,2016,2.35,108.0,4710.0,5.8,Pride and Prejudice and Zombies 
8891623.0,28000000.0,1999,2.35,119.0,2171.0,6.7,"Mystery, Alaska "
8434601.0,28000000.0,2001,2.35,98.0,28867.0,4.9,Ghosts of Mars 
8165213.0,28000000.0,1997,1.85,89.0,5535.0,5.4,A Simple Wish 
8592432.0,28000000.0,2015,1.85,107.0,3944.0,6.1,Our Brand Is Crisis 
5686694.0,28000000.0,1997,2.35,134.0,4.0,7.0,Kundun 
12031443.0,28000000.0,2008,1.85,110.0,858.0,6.5,How to Lose Friends & Alienate People 
219265952.0,27500000.0,2007,1.85,133.0,12874.0,7.0,Knocked Up 
187500000.0,27500000.0,1983,2.35,131.0,1898.0,6.6,Octopussy 
96673002.0,27500000.0,2009,2.35,109.0,1775.0,7.4,My Sister's Keeper 
43607627.0,27500000.0,2008,1.85,114.0,3565.0,5.3,"Welcome Home, Roscoe Jenkins "
31157914.0,27500000.0,2012,2.35,118.0,3389.0,5.7,Joyful Noise 
27187653.0,27500000.0,1984,1.85,164.0,1334.0,7.4,A Passage to India 
50578411.0,27500000.0,2006,1.85,92.0,646.0,7.4,Notes on a Scandal 
26939925.0,27500000.0,2007,2.35,122.0,50950.0,6.8,Rendition 
15815509.0,27500000.0,2011,2.35,130.0,2452.0,6.9,Anonymous 
96900000.0,27000000.0,1991,2.35,110.0,16230.0,7.2,Star Trek VI: The Undiscovered Country 
73826768.0,27000000.0,2002,2.35,116.0,3845.0,6.0,Divine Secrets of the Ya-Ya Sisterhood 
60527873.0,27000000.0,1997,2.35,115.0,14322.0,6.6,Kiss the Girls 
57229890.0,27000000.0,1980,1.85,148.0,2566.0,7.9,The Blues Brothers 
44270131.0,27000000.0,2008,1.85,119.0,3525.0,6.2,The Sisterhood of the Traveling Pants 2 
92891935.0,27000000.0,2016,2.35,98.0,10894.0,6.7,Money Monster 
130759651.0,27000000.0,2002,2.35,101.0,74.0,7.1,About a Boy 
80681183.0,27000000.0,2011,1.85,89.0,4311.0,3.6,Spy Kids: All the Time in the World in 4D 
31770413.0,27000000.0,1999,2.35,82.0,3313.0,5.6,Lake Placid 
55495466.0,27000000.0,2006,2.35,110.0,26451.0,7.8,Lucky Number Slevin 
21500000.0,27000000.0,1983,1.85,193.0,6341.0,7.9,The Right Stuff 
27257061.0,27000000.0,1998,2.35,111.0,4696.0,7.7,Dark City 
45160110.0,27000000.0,2008,2.35,110.0,6420.0,6.9,The Duchess 
28773827.0,27000000.0,2009,2.35,109.0,15790.0,6.2,Case 39 
13174426.0,27000000.0,2002,1.33,30.0,812.0,8.7,The Honeymooners             
10618813.0,27000000.0,1985,1.85,109.0,960.0,6.7,Return to Oz 
10341093.0,27000000.0,1998,2.35,123.0,11969.0,6.0,The Newton Boys 
8712564.0,27000000.0,2004,1.33,99.0,1721.0,5.9,Suspect Zero 
9352089.0,27000000.0,2007,1.85,106.0,2495.0,6.8,Martian Child 
5204007.0,27000000.0,2001,2.35,93.0,1044.0,6.3,Formula 51 
16566235.0,27000000.0,2004,2.35,101.0,4186.0,6.4,Mindhunters 
2412123.0,27000000.0,2008,2.35,104.0,71973.0,5.7,What Just Happened 
1545064.0,27000000.0,2003,1.85,120.0,3286.0,6.2,The Statement 
185904750.0,26000000.0,2009,1.85,91.0,2954.0,5.2,Paul Blart: Mall Cop 
160822438.0,26000000.0,2003,1.85,97.0,3984.0,6.1,Freaky Friday 
177344230.0,26000000.0,2005,1.85,133.0,8341.0,7.1,The 40-Year-Old Virgin 
279500000.0,26000000.0,1998,2.35,123.0,1690.0,7.2,Shakespeare in Love 
202000000.0,26000000.0,1990,1.85,111.0,2403.0,6.0,Kindergarten Cop 
102404019.0,26000000.0,2008,2.35,117.0,15590.0,7.0,Pineapple Express 
201324422.0,26000000.0,1993,1.85,125.0,33865.0,7.7,Philadelphia 
65705772.0,26000000.0,1998,2.35,121.0,2747.0,7.0,Ever After: A Cinderella Story 
61308153.0,26000000.0,1990,2.35,115.0,10493.0,6.6,Flatliners 
68613992.0,26000000.0,2003,2.35,139.0,5458.0,7.5,Open Range 
96666486.0,26000000.0,2005,2.35,85.0,1090.0,6.5,Red Eye 
146850273.0,26000000.0,2011,1.85,113.0,23456.0,5.7,New Year's Eve 
50800000.0,26000000.0,1977,2.35,175.0,669.0,7.4,A Bridge Too Far 
81275291.0,26000000.0,2013,2.35,129.0,13573.0,6.5,Pain & Gain 
90396664.0,26000000.0,2003,1.85,90.0,3172.0,6.2,Final Destination 2 
75763814.0,26000000.0,2000,2.35,107.0,3066.0,7.8,"O Brother, Where Art Thou? "
63489752.0,26000000.0,2004,1.85,109.0,28493.0,6.5,In Good Company 
67647574.0,26000000.0,2010,2.35,100.0,3889.0,5.2,Legion 
38788828.0,26000000.0,2002,1.85,94.0,3917.0,5.2,Clockstoppers 
33200000.0,26000000.0,1985,2.35,133.0,1154.0,7.2,Silverado 
27866213.0,26000000.0,2014,2.35,118.0,3197.0,6.7,The Best of Me 
28703083.0,26000000.0,2004,2.35,100.0,3742.0,4.5,Agent Cody Banks 2: Destination London 
16521410.0,26000000.0,2001,2.35,118.0,11662.0,6.0,Original Sin 
30601801.0,26000000.0,2012,2.35,110.0,2356.0,6.4,The Raven 
14469428.0,26000000.0,2004,1.85,110.0,2466.0,5.2,Welcome to Mooseport 
33713827.0,26000000.0,2015,2.35,117.0,17847.0,6.5,Self/less 
18496522.0,26000000.0,2001,1.37,103.0,12534.0,6.8,The Curse of the Jade Scorpion 
6154172.0,26000000.0,2013,2.35,128.0,36337.0,6.2,The Fifth Estate 
1083350.0,26000000.0,1996,1.85,101.0,2228.0,6.1,Blood and Wine 
34246770.0,26000000.0,2014,1.85,107.0,1166.0,5.4,Viy 
135436.0,26000000.0,2015,1.85,100.0,19068.0,4.0,Accidental Love 
30593313.0,25530000.0,1996,2.35,95.0,616.0,5.2,Flipper 
86301599.0,25500000.0,2005,1.85,129.0,1565.0,7.5,The Constant Gardener 
28575778.0,25100000.0,2008,2.35,129.0,4264.0,6.4,W. 
622420667.0,25000000.0,2004,2.35,120.0,705.0,7.1,The Passion of the Christ 
441286003.0,25000000.0,1993,2.35,125.0,52201.0,6.9,Mrs. Doubtfire 
412800000.0,25000000.0,1988,1.85,133.0,12285.0,8.0,Rain Man 
274543085.0,25000000.0,2008,2.35,116.0,17347.0,8.2,Gran Torino 
153733265.0,25000000.0,2014,2.35,99.0,2394.0,6.2,Ride Along 
410900000.0,25000000.0,1992,1.85,129.0,2551.0,6.1,The Bodyguard 
321365567.0,25000000.0,1993,1.85,185.0,15233.0,8.9,Schindler's List 
125339088.0,25000000.0,2003,1.85,95.0,3500.0,4.6,"Legally Blonde 2: Red, White & Blonde "
181185387.0,25000000.0,2004,1.85,93.0,7800.0,4.9,Scooby-Doo 2: Monsters Unleashed 
89476265.0,25000000.0,2004,1.85,98.0,656730.0,7.2,Anchorman: The Legend of Ron Burgundy 
114576403.0,25000000.0,2003,2.35,97.0,4692.0,5.8,Freddy vs. Jason 
137984788.0,25000000.0,2007,1.85,96.0,28071.0,7.2,Bridge to Terabithia 
102992536.0,25000000.0,2001,1.85,82.0,2251.0,6.0,Jimmy Neutron: Boy Genius 
171302226.0,25000000.0,2008,1.85,85.0,3958.0,7.0,Cloverfield 
142033509.0,25000000.0,2010,2.35,108.0,19945.0,6.3,Dear John 
78656813.0,25000000.0,1991,1.85,88.0,2501.0,6.0,Teenage Mutant Ninja Turtles II: The Secret of the Ooze 
120832383.0,25000000.0,2012,1.85,105.0,5740.0,6.1,Parental Guidance 
164051250.0,25000000.0,2007,2.35,122.0,4738.0,8.1,No Country for Old Men 
281527158.0,25000000.0,2001,2.35,97.0,16999.0,6.7,Bridget Jones's Diary 
152500343.0,25000000.0,2000,1.85,121.0,1323.0,7.3,Chocolat 
149228078.0,25000000.0,2011,2.35,108.0,22739.0,6.2,No Strings Attached 
98406855.0,25000000.0,2012,2.35,109.0,26625.0,6.5,Contraband 
96633833.0,25000000.0,2012,2.35,101.0,1852.0,6.5,The Lucky One 
56505065.0,25000000.0,1993,2.35,134.0,4453.0,7.8,Tombstone 
91036760.0,25000000.0,2000,2.35,115.0,9082.0,6.1,Romeo Must Die 
112798051.0,25000000.0,2006,2.35,86.0,2420.0,5.8,Final Destination 3 
52543354.0,25000000.0,2013,1.85,100.0,3202.0,4.7,A Madea Christmas 
115036108.0,25000000.0,2004,2.35,101.0,58823.0,7.8,Finding Neverland 
81249176.0,25000000.0,2011,2.35,117.0,16606.0,6.8,The Grey 
123696741.0,25000000.0,2005,2.35,101.0,23328.0,5.9,Hide and Seek 
71390601.0,25000000.0,2008,2.35,97.0,18789.0,5.5,The House Bunny 
58240458.0,25000000.0,2003,2.35,102.0,3037.0,5.0,Agent Cody Banks 
128745578.0,25000000.0,2005,2.35,97.0,17278.0,6.6,Nanny McPhee 
46743809.0,25000000.0,1990,1.85,146.0,24783.0,8.7,Goodfellas 
55090374.0,25000000.0,2014,2.35,97.0,36064.0,6.5,The Giver 
44942821.0,25000000.0,1983,2.35,142.0,16464.0,8.3,Scarface 
64594061.0,25000000.0,1997,1.85,98.0,2457.0,6.7,Nothing to Lose 
43984000.0,25000000.0,1987,2.35,219.0,2451.0,7.8,The Last Emperor 
97030468.0,25000000.0,2002,1.85,114.0,12624.0,7.6,The Hours 
41076865.0,25000000.0,1997,2.35,97.0,2530.0,6.1,Money Talks 
77208711.0,25000000.0,2007,2.35,158.0,533.0,8.1,There Will Be Blood 
60694737.0,25000000.0,2002,2.35,85.0,2908.0,5.2,The Wild Thornberrys Movie 
55443032.0,25000000.0,2003,2.35,80.0,3017.0,5.6,Rugrats Go Wild 
41560117.0,25000000.0,2005,2.35,119.0,6862.0,6.6,The Sisterhood of the Traveling Pants 
40796145.0,25000000.0,2002,1.85,86.0,3001.0,5.8,Undercover Brother 
36833473.0,25000000.0,2001,2.35,98.0,7945.0,6.6,Kiss of the Dragon 
39217912.0,25000000.0,2014,2.39,124.0,6393.0,7.0,Million Dollar Arm 
38351350.0,25000000.0,2005,2.35,105.0,3535.0,5.5,Beauty Shop 
35990505.0,25000000.0,2003,2.35,105.0,16400.0,5.8,What a Girl Wants 
119923801.0,25000000.0,2003,2.35,104.0,1340.0,5.6,Jeepers Creepers II 
59183821.0,25000000.0,2007,1.85,101.0,2822.0,5.6,Good Luck Chuck 
56434942.0,25000000.0,2003,2.35,101.0,6867.0,5.8,Cradle 2 the Grave 
55279608.0,25000000.0,2006,1.85,105.0,20109.0,6.4,She's the Man 
234981342.0,25000000.0,2007,1.85,90.0,794.0,6.3,Mr. Bean's Holiday 
50692188.0,25000000.0,1998,1.85,89.0,667.0,5.3,Bride of Chucky 
66015869.0,25000000.0,2007,2.35,114.0,50927.0,7.5,August Rush 
70326393.0,25000000.0,2004,2.35,97.0,2730.0,4.6,Anacondas: The Hunt for the Blood Orchid 
38749404.0,25000000.0,2011,1.85,87.0,3850.0,5.7,The Sitter 
82150642.0,25000000.0,1998,1.85,124.0,1006.0,7.5,Elizabeth 
